Time Stamp,Location,Radius,Time Elapsed,# of Outputs,Exception Thrown
2018-07-01 02:28:47.748570,Location 14,6000,1.4336721897125244,10,False
2018-07-01 02:28:49.183513,Location 1,6250,1.4195430278778076,18,False
2018-07-01 02:28:50.605053,Location 2,6250,1.23887300491333,1,False
2018-07-01 02:28:51.844035,Location 3,6250,1.3307383060455322,3,False
2018-07-01 02:28:53.176064,Location 4,6250,1.5459721088409424,5,False
2018-07-01 02:28:54.722877,Location 5,6250,1.0961251258850098,10,False
2018-07-01 02:28:55.820399,Location 6,6250,1.0790071487426758,6,False
2018-07-01 02:28:56.900227,Location 7,6250,1.19962477684021,4,False
2018-07-01 02:28:58.100587,Location 8,6250,1.5311651229858398,5,False
2018-07-01 02:28:59.632944,Location 9,6250,1.2218246459960938,8,False
2018-07-01 02:29:00.856027,Location 10,6250,1.2270288467407227,8,False
2018-07-01 02:29:02.083905,Location 11,6250,1.5562710762023926,8,False
2018-07-01 02:29:03.641011,Location 12,6250,1.4021220207214355,0,False
2018-07-01 02:29:05.043213,Location 13,6250,1.3415069580078125,0,False
2018-07-01 02:29:06.384788,Location 14,6250,1.5425069332122803,10,False
2018-07-01 02:29:07.928709,Location 1,6500,1.2383060455322266,18,False
2018-07-01 02:29:09.168868,Location 2,6500,1.2498629093170166,1,False
2018-07-01 02:29:10.418838,Location 3,6500,1.4166438579559326,5,False
2018-07-01 02:29:11.837165,Location 4,6500,1.5116028785705566,6,False
2018-07-01 02:29:13.349623,Location 5,6500,1.360576868057251,10,False
2018-07-01 02:29:14.711542,Location 6,6500,1.3240368366241455,6,False
2018-07-01 02:29:16.036415,Location 7,6500,1.2030668258666992,5,False
2018-07-01 02:29:17.240291,Location 8,6500,1.5354020595550537,5,False
2018-07-01 02:29:18.776964,Location 9,6500,1.3349921703338623,8,False
2018-07-01 02:29:20.113322,Location 10,6500,1.2140698432922363,8,False
2018-07-01 02:29:21.328442,Location 11,6500,1.0466492176055908,8,False
2018-07-01 02:29:22.375936,Location 12,6500,1.2118477821350098,0,False
2018-07-01 02:29:23.587864,Location 13,6500,1.0645887851715088,0,False
2018-07-01 02:29:24.652524,Location 14,6500,1.0955450534820557,10,False
2018-07-01 02:29:25.750900,Location 1,6750,1.6260871887207031,19,False
2018-07-01 02:29:27.378932,Location 2,6750,1.1938319206237793,1,False
2018-07-01 02:29:28.572872,Location 3,6750,1.0696728229522705,6,False
2018-07-01 02:29:29.644523,Location 4,6750,1.0925118923187256,6,False
2018-07-01 02:29:30.737892,Location 5,6750,1.4513490200042725,10,False
2018-07-01 02:29:32.190630,Location 6,6750,1.3297410011291504,6,False
2018-07-01 02:29:33.521236,Location 7,6750,1.7296812534332275,5,False
2018-07-01 02:29:35.251743,Location 8,6750,1.341655969619751,5,False
2018-07-01 02:29:36.594726,Location 9,6750,1.43815016746521,9,False
2018-07-01 02:29:38.034329,Location 10,6750,1.8353369235992432,8,False
2018-07-01 02:29:39.870568,Location 11,6750,1.2280020713806152,9,False
