2018-06-27 11:12:57.904171,"[3500, 0.9935111999511719]","[3500, 1.121384859085083]","[3500, 1.1709198951721191]","[3500, 1.0829598903656006]","[3500, 1.078003168106079]","[3500, 1.068957805633545]","[3500, 1.0597591400146484]","[3500, 0.9892950057983398]","[3500, 1.0231449604034424]","[3500, 0.9576220512390137]","[3500, 0.9234728813171387]","[3500, 0.8554120063781738]","[3500, 0.9059789180755615]","[3500, 0.8757600784301758]"
2018-06-27 11:13:12.033403,"[3750, 1.095750093460083]","[3750, 1.1245992183685303]","[3750, 1.0484619140625]","[3750, 0.9270961284637451]","[3750, 1.158869981765747]","[3750, 1.063049077987671]","[3750, 1.2273280620574951]","[3750, 1.2288310527801514]","[3750, 1.125500202178955]","[3750, 1.1259372234344482]","[3750, 1.1254899501800537]","[3750, 1.0218548774719238]","[3750, 0.8461759090423584]","[3750, 0.9981632232666016]"
2018-06-27 11:13:27.161636,"[4000, 1.073185920715332]","[4000, 1.0696179866790771]","[4000, 1.1278181076049805]","[4000, 0.9219820499420166]","[4000, 0.8694112300872803]","[4000, 0.8684301376342773]","[4000, 0.9201169013977051]","[4000, 1.1284940242767334]","[4000, 0.9198179244995117]","[4000, 0.9213180541992188]","[4000, 1.126502275466919]","[4000, 1.1243300437927246]","[4000, 1.2292349338531494]","[4000, 1.1256000995635986]"
2018-06-27 11:13:41.608085,"[4250, 0.911370038986206]","[4250, 0.9035768508911133]","[4250, 0.910830020904541]","[4250, 1.0477371215820312]","[4250, 1.125546932220459]","[4250, 1.126161813735962]","[4250, 0.9968991279602051]","[4250, 1.1527297496795654]","[4250, 1.2278399467468262]","[4250, 1.0953879356384277]","[4250, 0.9288177490234375]","[4250, 1.0450091361999512]","[4250, 0.9740738868713379]","[4250, 0.9710080623626709]"
2018-06-27 11:13:56.038048,"[4500, 1.080808162689209]","[4500, 1.0544259548187256]","[4500, 1.1362602710723877]","[4500, 1.023029088973999]","[4500, 1.023587942123413]","[4500, 1.1257879734039307]","[4500, 1.0145840644836426]","[4500, 1.1344969272613525]","[4500, 1.0233771800994873]","[4500, 1.1292219161987305]","[4500, 1.1220412254333496]","[4500, 1.022284746170044]","[4500, 1.1265792846679688]","[4500, 1.1267812252044678]"
2018-06-27 11:14:11.194593,"[4750, 1.1224091053009033]","[4750, 0.9353828430175781]","[4750, 1.110095739364624]","[4750, 1.0443859100341797]","[4750, 0.9012658596038818]","[4750, 0.9037518501281738]","[4750, 0.9401507377624512]","[4750, 1.1226849555969238]","[4750, 1.1251652240753174]","[4750, 0.9234108924865723]","[4750, 1.020508050918579]","[4750, 0.8372139930725098]","[4750, 1.1080310344696045]","[4750, 1.1632099151611328]"
2018-06-27 11:14:25.464983,"[5000, 0.9405179023742676]","[5000, 1.0635058879852295]","[5000, 1.023949146270752]","[5000, 1.2288239002227783]","[5000, 0.9765360355377197]","[5000, 0.9010200500488281]","[5000, 0.8513469696044922]","[5000, 0.8841893672943115]","[5000, 0.9221720695495605]","[5000, 0.8852660655975342]","[5000, 1.1553590297698975]","[5000, 0.8494811058044434]","[5000, 0.8736701011657715]","[5000, 0.8705649375915527]"
2018-06-27 11:14:38.905089,"[5250, 0.9217898845672607]","[5250, 0.8910489082336426]","[5250, 0.9309160709381104]","[5250, 0.9182338714599609]","[5250, 0.9291026592254639]","[5250, 0.8951048851013184]","[5250, 1.1289472579956055]","[5250, 0.8889389038085938]","[5250, 1.021806240081787]","[5250, 1.024932861328125]","[5250, 0.8952009677886963]","[5250, 0.8534390926361084]","[5250, 0.8474092483520508]","[5250, 0.9884512424468994]"
2018-06-27 11:14:52.055971,"[5500, 1.118739128112793]","[5500, 1.2269477844238281]","[5500, 1.2287979125976562]","[5500, 0.9826831817626953]","[5500, 0.9637200832366943]","[5500, 0.8688030242919922]","[5500, 1.1749281883239746]","[5500, 1.2282140254974365]","[5500, 1.0230610370635986]","[5500, 1.1253130435943604]","[5500, 0.9198448657989502]","[5500, 1.1259040832519531]","[5500, 1.1497681140899658]","[5500, 1.205941915512085]"
2018-06-27 11:15:07.412999,"[5750, 1.122262954711914]","[5750, 0.9182291030883789]","[5750, 0.9212658405303955]","[5750, 1.1264419555664062]","[5750, 0.920773983001709]","[5750, 0.9749810695648193]","[5750, 1.0704293251037598]","[5750, 0.9214389324188232]","[5750, 1.1250650882720947]","[5750, 1.124664068222046]","[5750, 0.9946849346160889]","[5750, 1.1546988487243652]","[5750, 1.0244407653808594]","[5750, 0.9799261093139648]"
2018-06-27 11:15:21.808273,"[6000, 0.891793966293335]","[6000, 0.8562159538269043]","[6000, 0.9492893218994141]","[6000, 1.128335952758789]","[6000, 1.0888519287109375]","[6000, 0.8863668441772461]","[6000, 0.9905819892883301]","[6000, 2.2693707942962646]","[6000, 0.9035682678222656]","[6000, 0.9185841083526611]","[6000, 1.0234851837158203]","[6000, 1.124924898147583]","[6000, 0.9212360382080078]","[6000, 1.0259099006652832]"
2018-06-27 11:15:36.803002,"[6250, 1.1218619346618652]","[6250, 1.6356821060180664]","[6250, 1.04618501663208]","[6250, 1.1028807163238525]","[6250, 1.1249899864196777]","[6250, 1.021507978439331]","[6250, 1.0239770412445068]","[6250, 0.9217450618743896]","[6250, 0.9207570552825928]","[6250, 1.1247079372406006]","[6250, 0.9204168319702148]","[6250, 1.124175786972046]","[6250, 1.2281439304351807]","[6250, 1.132828950881958]"
2018-06-27 11:15:52.271363,"[6500, 0.9573709964752197]","[6500, 2.451874017715454]","[6500, 0.8770449161529541]","[6500, 2.0477609634399414]","[6500, 1.1273081302642822]","[6500, 1.3960678577423096]","[6500, 1.16078519821167]","[6500, 1.0502383708953857]","[6500, 1.0959620475769043]","[6500, 1.028602123260498]","[6500, 1.1204349994659424]","[6500, 0.9405198097229004]","[6500, 0.9014110565185547]","[6500, 1.1260600090026855]"
2018-06-27 11:16:09.571246,"[6750, 1.2258009910583496]","[6750, 1.1209981441497803]","[6750, 1.0256969928741455]","[6750, 0.8585679531097412]","[6750, 1.0841681957244873]","[6750, 1.1241450309753418]","[6750, 1.1253180503845215]","[6750, 1.331017017364502]","[6750, 1.0232298374176025]","[6750, 2.219223976135254]","[6750, 1.0541954040527344]","[6750, 1.125807285308838]","[6750, 1.1272392272949219]","[6750, 1.126842737197876]"
2018-06-27 11:16:26.161352,"[7000, 1.0189998149871826]","[7000, 0.9758970737457275]","[7000, 0.8816781044006348]","[7000, 0.8713438510894775]","[7000, 1.0544419288635254]","[7000, 1.0213758945465088]","[7000, 1.1249239444732666]","[7000, 1.1260590553283691]","[7000, 0.9222719669342041]","[7000, 1.0247349739074707]","[7000, 1.120811939239502]","[7000, 0.8847270011901855]","[7000, 1.1625630855560303]","[7000, 1.1267828941345215]"
2018-06-27 11:16:40.511353,"[7250, 1.1055421829223633]","[7250, 1.2269890308380127]","[7250, 0.921759843826294]","[7250, 1.1238279342651367]","[7250, 1.1261169910430908]","[7250, 1.5724308490753174]","[7250, 0.8832557201385498]","[7250, 1.1244759559631348]","[7250, 1.227323055267334]","[7250, 1.2277119159698486]","[7250, 1.9452941417694092]","[7250, 1.1237070560455322]","[7250, 1.1275267601013184]","[7250, 1.1261091232299805]"
2018-06-27 11:16:57.393904,"[7500, 1.119884967803955]","[7500, 0.8776078224182129]","[7500, 1.8828527927398682]","[7500, 0.927764892578125]","[7500, 1.0151550769805908]","[7500, 1.1776561737060547]","[7500, 0.9705052375793457]","[7500, 1.1258771419525146]","[7500, 0.9209921360015869]","[7500, 1.1242330074310303]","[7500, 1.126429796218872]","[7500, 1.361778736114502]","[7500, 1.0951330661773682]","[7500, 1.1581852436065674]"
2018-06-27 11:17:13.299219,"[7750, 0.9100122451782227]","[7750, 0.9378759860992432]","[7750, 1.1813688278198242]","[7750, 0.9640851020812988]","[7750, 1.0415642261505127]","[7750, 1.0625889301300049]","[7750, 1.1246228218078613]","[7750, 0.9245710372924805]","[7750, 1.411236047744751]","[7750, 0.938331127166748]","[7750, 1.125514030456543]","[7750, 1.2272613048553467]","[7750, 1.127389907836914]","[7750, 1.0924599170684814]"
2018-06-27 11:17:28.397605,"[8000, 1.040842056274414]","[8000, 1.627357006072998]","[8000, 1.1371188163757324]","[8000, 1.064087152481079]","[8000, 1.033839225769043]","[8000, 0.9019927978515625]","[8000, 0.8746860027313232]","[8000, 0.9291880130767822]","[8000, 0.9618678092956543]","[8000, 0.9822149276733398]","[8000, 1.0230660438537598]","[8000, 0.8907327651977539]","[8000, 0.8738057613372803]","[8000, 0.9050130844116211]"
2018-06-27 11:17:42.664596,"[8250, 1.0499992370605469]","[8250, 0.9144959449768066]","[8250, 0.8773508071899414]","[8250, 0.8327620029449463]","[8250, 0.9283268451690674]","[8250, 0.9137730598449707]","[8250, 0.9119479656219482]","[8250, 1.0628278255462646]","[8250, 0.879152774810791]","[8250, 1.1249728202819824]","[8250, 1.0580878257751465]","[8250, 0.988145112991333]","[8250, 1.7406692504882812]","[8250, 1.1259360313415527]"
2018-06-27 11:17:57.095160,"[8500, 1.221803903579712]","[8500, 1.0191738605499268]","[8500, 1.2332379817962646]","[8500, 2.1442489624023438]","[8500, 1.1265017986297607]","[8500, 0.9190959930419922]","[8500, 0.8779141902923584]","[8500, 1.0656509399414062]","[8500, 1.1986911296844482]","[8500, 0.8800680637359619]","[8500, 0.9198620319366455]","[8500, 1.0941882133483887]","[8500, 1.1252291202545166]","[8500, 2.967137098312378]"
2018-06-27 11:18:14.918786,"[8750, 1.3237810134887695]","[8750, 0.912966251373291]","[8750, 1.1196770668029785]","[8750, 1.2339317798614502]","[8750, 1.0213170051574707]","[8750, 1.0233571529388428]","[8750, 1.0111570358276367]","[8750, 0.934769868850708]","[8750, 2.4529871940612793]","[8750, 1.3763368129730225]","[8750, 1.002838134765625]","[8750, 1.1009628772735596]","[8750, 1.022141933441162]","[8750, 1.2270371913909912]"
2018-06-27 11:18:31.714534,"[9000, 1.1113579273223877]","[9000, 1.023914098739624]","[9000, 1.2255749702453613]","[9000, 2.5566370487213135]","[9000, 1.0247011184692383]","[9000, 1.0220558643341064]","[9000, 1.1253678798675537]","[9000, 0.9203028678894043]","[9000, 0.929084300994873]","[9000, 1.8126468658447266]","[9000, 1.078563928604126]","[9000, 1.0312628746032715]","[9000, 1.0340299606323242]","[9000, 0.9695580005645752]"
2018-06-27 11:18:48.613550,"[9250, 1.4161570072174072]","[9250, 0.9158041477203369]","[9250, 1.1289260387420654]","[9250, 1.124497890472412]","[9250, 1.1216528415679932]","[9250, 1.1255381107330322]","[9250, 1.2285990715026855]","[9250, 1.6640231609344482]","[9250, 1.1001241207122803]","[9250, 1.0208139419555664]","[9250, 1.1261928081512451]","[9250, 0.9198241233825684]","[9250, 1.0222840309143066]","[9250, 1.3308048248291016]"
2018-06-27 11:19:04.885851,"[9500, 1.3204169273376465]","[9500, 1.0229911804199219]","[9500, 0.9128501415252686]","[9500, 1.134047031402588]","[9500, 1.1243350505828857]","[9500, 1.5663490295410156]","[9500, 1.0951957702636719]","[9500, 3.4247629642486572]","[9500, 1.014646053314209]","[9500, 0.9089291095733643]","[9500, 0.8922390937805176]","[9500, 1.0213639736175537]","[9500, 1.2304480075836182]","[9500, 1.1253139972686768]"
2018-06-27 11:19:22.704902,"[9750, 1.3199079036712646]","[9750, 1.1231582164764404]","[9750, 0.9251260757446289]","[9750, 1.1217138767242432]","[9750, 1.0900979042053223]","[9750, 1.6739492416381836]","[9750, 1.2266099452972412]","[9750, 1.1255879402160645]","[9750, 1.0661029815673828]","[9750, 1.0835771560668945]","[9750, 1.0258049964904785]","[9750, 1.221203327178955]","[9750, 1.2405190467834473]","[9750, 1.2160449028015137]"
2018-06-27 11:19:39.202183,"[10000, 1.4711732864379883]","[10000, 1.2660679817199707]","[10000, 1.1275880336761475]","[10000, 1.1231298446655273]","[10000, 1.1947200298309326]","[10000, 1.158308744430542]","[10000, 0.9764769077301025]","[10000, 0.8638367652893066]","[10000, 0.9406838417053223]","[10000, 0.8986821174621582]","[10000, 0.9206709861755371]","[10000, 1.021958351135254]","[10000, 0.9109361171722412]","[10000, 1.1372480392456055]"
2018-06-27 11:29:54.656248,"[250, 1.0230131149291992]","[250, 1.0777900218963623]","[250, 0.924252986907959]","[250, 1.052058219909668]","[250, 0.8910000324249268]","[250, 1.125452995300293]","[250, 1.127958059310913]","[250, 0.9213240146636963]","[250, 1.0003771781921387]","[250, 1.149075984954834]","[250, 1.137956142425537]","[250, 1.3202779293060303]","[250, 1.432154893875122]","[250, 1.1935830116271973]"
2018-06-27 11:30:10.037558,"[500, 1.3381121158599854]","[500, 1.314812183380127]","[500, 1.0659711360931396]","[500, 1.1396892070770264]","[500, 1.218545913696289]","[500, 1.021711826324463]","[500, 0.9006211757659912]","[500, 1.0431678295135498]","[500, 0.9216899871826172]","[500, 1.2267990112304688]","[500, 1.1274020671844482]","[500, 0.9481852054595947]","[500, 1.099226713180542]","[500, 1.2031829357147217]"
2018-06-27 11:30:25.613125,"[750, 1.2537510395050049]","[750, 0.9194560050964355]","[750, 1.124917984008789]","[750, 1.2294609546661377]","[750, 0.9213540554046631]","[750, 1.1822538375854492]","[750, 0.9663407802581787]","[750, 1.231078863143921]","[750, 1.1250450611114502]","[750, 1.2270147800445557]","[750, 0.9235670566558838]","[750, 1.0208289623260498]","[750, 0.8790609836578369]","[750, 1.2462201118469238]"
2018-06-27 11:30:40.869853,"[1000, 1.2571747303009033]","[1000, 1.174649715423584]","[1000, 1.0748331546783447]","[1000, 1.1258058547973633]","[1000, 1.1339490413665771]","[1000, 1.2429900169372559]","[1000, 1.1019227504730225]","[1000, 0.8982043266296387]","[1000, 0.9626810550689697]","[1000, 0.92281174659729]","[1000, 1.1094062328338623]","[1000, 1.0215680599212646]","[1000, 1.125330924987793]","[1000, 1.1626839637756348]"
2018-06-27 11:30:56.190685,"[1250, 1.0934157371520996]","[1250, 1.1475000381469727]","[1250, 1.0989949703216553]","[1250, 1.1270651817321777]","[1250, 1.1255481243133545]","[1250, 0.9199411869049072]","[1250, 1.023080825805664]","[1250, 1.1276180744171143]","[1250, 1.0103161334991455]","[1250, 0.9421088695526123]","[1250, 1.11611008644104]","[1250, 0.9217472076416016]","[1250, 1.049846887588501]","[1250, 1.2243540287017822]"
2018-06-27 11:31:11.125774,"[1500, 0.9038300514221191]","[1500, 1.1211040019989014]","[1500, 1.1248090267181396]","[1500, 1.2296838760375977]","[1500, 2.7645201683044434]","[1500, 1.1255688667297363]","[1500, 1.1260840892791748]","[1500, 1.1255779266357422]","[1500, 1.110630989074707]","[1500, 0.899202823638916]","[1500, 0.898129940032959]","[1500, 0.8807568550109863]","[1500, 1.124514102935791]","[1500, 1.1804111003875732]"
2018-06-27 11:31:27.748132,"[1750, 1.0693418979644775]","[1750, 1.0228726863861084]","[1750, 1.1300878524780273]","[1750, 1.226396083831787]","[1750, 1.1269910335540771]","[1750, 1.0216419696807861]","[1750, 1.1247498989105225]","[1750, 1.128859043121338]","[1750, 1.2596280574798584]","[1750, 1.0927228927612305]","[1750, 0.9519848823547363]","[1750, 0.9924030303955078]","[1750, 1.134092092514038]","[1750, 1.1201210021972656]"
2018-06-27 11:31:43.158138,"[2000, 1.126267910003662]","[2000, 1.1215999126434326]","[2000, 0.9219419956207275]","[2000, 0.9529647827148438]","[2000, 0.9919021129608154]","[2000, 1.124979019165039]","[2000, 1.1267650127410889]","[2000, 1.1247000694274902]","[2000, 1.0604960918426514]","[2000, 0.9944052696228027]","[2000, 1.1188440322875977]","[2000, 1.0510101318359375]","[2000, 0.8731257915496826]","[2000, 0.8844900131225586]"
2018-06-27 11:31:57.640028,"[2250, 0.9802229404449463]","[2250, 1.2241857051849365]","[2250, 0.9215307235717773]","[2250, 1.1271259784698486]","[2250, 1.1260640621185303]","[2250, 1.2269861698150635]","[2250, 1.0262629985809326]","[2250, 1.0212090015411377]","[2250, 1.0495805740356445]","[2250, 0.989933967590332]","[2250, 1.1302809715270996]","[2250, 1.0832467079162598]","[2250, 1.0679600238800049]","[2250, 1.2294180393218994]"
2018-06-27 11:32:12.855741,"[2500, 1.1223878860473633]","[2500, 1.2277381420135498]","[2500, 1.1257870197296143]","[2500, 1.2341241836547852]","[2500, 1.1188490390777588]","[2500, 1.6278018951416016]","[2500, 0.963778018951416]","[2500, 1.0944676399230957]","[2500, 0.9487509727478027]","[2500, 1.096999168395996]","[2500, 1.2281620502471924]","[2500, 1.229461908340454]","[2500, 1.3301739692687988]","[2500, 0.9594440460205078]"
2018-06-27 11:32:29.173524,"[2750, 0.9469771385192871]","[2750, 0.8919811248779297]","[2750, 1.0884029865264893]","[2750, 1.1263177394866943]","[2750, 1.1255509853363037]","[2750, 1.2283120155334473]","[2750, 0.9207069873809814]","[2750, 1.125788927078247]","[2750, 0.8817908763885498]","[2750, 0.9617619514465332]","[2750, 0.9191958904266357]","[2750, 1.1264119148254395]","[2750, 1.0235669612884521]","[2750, 0.9484820365905762]"
2018-06-27 11:32:43.498499,"[3000, 1.0983929634094238]","[3000, 1.0217583179473877]","[3000, 1.1260230541229248]","[3000, 1.1260731220245361]","[3000, 0.968757152557373]","[3000, 1.0782158374786377]","[3000, 1.0226070880889893]","[3000, 1.1259260177612305]","[3000, 1.2296557426452637]","[3000, 1.021784782409668]","[3000, 1.0228869915008545]","[3000, 1.1269078254699707]","[3000, 1.0238142013549805]","[3000, 1.1266639232635498]"
2018-06-27 11:32:58.627541,"[3250, 1.0209629535675049]","[3250, 1.125546932220459]","[3250, 1.813025712966919]","[3250, 0.8917202949523926]","[3250, 0.9219720363616943]","[3250, 1.3787970542907715]","[3250, 1.1352388858795166]","[3250, 1.161755084991455]","[3250, 1.1949021816253662]","[3250, 1.0209379196166992]","[3250, 1.1255040168762207]","[3250, 1.1253631114959717]","[3250, 1.1264607906341553]","[3250, 1.126600980758667]"
2018-06-27 11:33:14.807154,"[3500, 1.1239428520202637]","[3500, 0.9191470146179199]","[3500, 1.1263689994812012]","[3500, 0.9214041233062744]","[3500, 1.1253397464752197]","[3500, 1.1263279914855957]","[3500, 1.0228431224822998]","[3500, 0.9932591915130615]","[3500, 1.1561610698699951]","[3500, 1.2329192161560059]","[3500, 1.1208350658416748]","[3500, 0.9491879940032959]","[3500, 0.9043891429901123]","[3500, 1.2174131870269775]"
2018-06-27 11:33:29.757800,"[3750, 1.0622038841247559]","[3750, 1.0844862461090088]","[3750, 1.1255431175231934]","[3750, 0.9206540584564209]","[3750, 2.207042932510376]","[3750, 0.8949699401855469]","[3750, 0.887861967086792]","[3750, 0.9219927787780762]","[3750, 1.0228230953216553]","[3750, 1.1260740756988525]","[3750, 1.1270520687103271]","[3750, 1.1237702369689941]","[3750, 1.126633882522583]","[3750, 1.0241661071777344]"
2018-06-27 11:33:45.426046,"[4000, 1.2254250049591064]","[4000, 1.0202412605285645]","[4000, 1.0254828929901123]","[4000, 1.1254150867462158]","[4000, 1.1266980171203613]","[4000, 1.2275099754333496]","[4000, 1.15814208984375]","[4000, 1.0935540199279785]","[4000, 2.252084970474243]","[4000, 1.2279760837554932]","[4000, 1.1245827674865723]","[4000, 0.9216058254241943]","[4000, 1.12668776512146]","[4000, 1.2284276485443115]"
2018-06-27 11:34:02.321584,"[4250, 1.0759007930755615]","[4250, 1.1716101169586182]","[4250, 1.2289421558380127]","[4250, 0.9207620620727539]","[4250, 0.9517879486083984]","[4250, 0.8979940414428711]","[4250, 0.9182178974151611]","[4250, 0.9160759449005127]","[4250, 1.1245050430297852]","[4250, 1.1253421306610107]","[4250, 1.1269168853759766]","[4250, 1.2273190021514893]","[4250, 1.12565279006958]","[4250, 1.1277687549591064]"
2018-06-27 11:34:17.273526,"[4500, 1.105942964553833]","[4500, 1.1392529010772705]","[4500, 1.1268138885498047]","[4500, 1.1557340621948242]","[4500, 1.0962517261505127]","[4500, 1.0228972434997559]","[4500, 0.9207019805908203]","[4500, 1.1263091564178467]","[4500, 1.125669002532959]","[4500, 0.919525146484375]","[4500, 1.0257959365844727]","[4500, 1.2262990474700928]","[4500, 1.1271417140960693]","[4500, 1.0226590633392334]"
2018-06-27 11:34:32.436454,"[4750, 1.0701098442077637]","[4750, 1.167107105255127]","[4750, 1.2297420501708984]","[4750, 0.9207029342651367]","[4750, 1.1259071826934814]","[4750, 0.9211442470550537]","[4750, 1.1246719360351562]","[4750, 1.1269361972808838]","[4750, 0.9097578525543213]","[4750, 0.9159002304077148]","[4750, 0.9437029361724854]","[4750, 1.2194678783416748]","[4750, 1.1272900104522705]","[4750, 1.1265738010406494]"
2018-06-27 11:34:47.378956,"[5000, 1.074625015258789]","[5000, 0.9667332172393799]","[5000, 1.1266570091247559]","[5000, 1.7402679920196533]","[5000, 0.9000771045684814]","[5000, 1.1456410884857178]","[5000, 0.9209280014038086]","[5000, 1.071476936340332]","[5000, 1.1810879707336426]","[5000, 1.124514102935791]","[5000, 1.0932939052581787]","[5000, 1.3692889213562012]","[5000, 1.1196541786193848]","[5000, 1.1264986991882324]"
2018-06-27 11:35:03.362214,"[5250, 1.010462999343872]","[5250, 1.1244568824768066]","[5250, 1.1265649795532227]","[5250, 1.125727891921997]","[5250, 0.983942985534668]","[5250, 1.1107358932495117]","[5250, 1.0766370296478271]","[5250, 0.9205467700958252]","[5250, 1.1256580352783203]","[5250, 1.1261029243469238]","[5250, 0.8585500717163086]","[5250, 0.8912160396575928]","[5250, 1.013688087463379]","[5250, 1.2278060913085938]"
2018-06-27 11:35:18.107837,"[5500, 1.0511741638183594]","[5500, 0.9819140434265137]","[5500, 1.1268620491027832]","[5500, 1.1251797676086426]","[5500, 1.0913019180297852]","[5500, 1.159792184829712]","[5500, 1.1252999305725098]","[5500, 1.0234558582305908]","[5500, 0.9195640087127686]","[5500, 1.0235090255737305]","[5500, 1.1233270168304443]","[5500, 2.387171983718872]","[5500, 1.0957958698272705]","[5500, 1.1272649765014648]"
2018-06-27 11:35:34.493007,"[5750, 0.9076249599456787]","[5750, 1.0217163562774658]","[5750, 0.9216711521148682]","[5750, 0.9209551811218262]","[5750, 1.1256020069122314]","[5750, 0.9200577735900879]","[5750, 1.1259651184082031]","[5750, 1.5486211776733398]","[5750, 0.9076430797576904]","[5750, 1.0227599143981934]","[5750, 1.1965906620025635]","[5750, 1.1567888259887695]","[5750, 0.869560956954956]","[5750, 0.9102027416229248]"
2018-06-27 11:35:49.072931,"[6000, 1.3969841003417969]","[6000, 1.107727289199829]","[6000, 1.1268973350524902]","[6000, 1.1249058246612549]","[6000, 0.9207978248596191]","[6000, 1.125838041305542]","[6000, 1.2266759872436523]","[6000, 1.228334665298462]","[6000, 1.1964547634124756]","[6000, 1.2586801052093506]","[6000, 1.2285997867584229]","[6000, 1.1257438659667969]","[6000, 1.4365768432617188]","[6000, 1.0208041667938232]"
2018-06-27 11:36:05.614888,"[6250, 1.0180928707122803]","[6250, 1.1239700317382812]","[6250, 0.982064962387085]","[6250, 2.0885403156280518]","[6250, 0.9212429523468018]","[6250, 2.8654210567474365]","[6250, 0.9208698272705078]","[6250, 1.1259379386901855]","[6250, 1.1247780323028564]","[6250, 0.9192650318145752]","[6250, 2.8527729511260986]","[6250, 0.8721299171447754]","[6250, 0.9222757816314697]","[6250, 1.0863239765167236]"
2018-06-27 11:36:24.457443,"[6500, 1.120039939880371]","[6500, 1.227381944656372]","[6500, 1.1256556510925293]","[6500, 1.0218651294708252]","[6500, 1.228783130645752]","[6500, 1.8419859409332275]","[6500, 1.1256718635559082]","[6500, 1.125225305557251]","[6500, 1.124600887298584]","[6500, 1.1251258850097656]","[6500, 0.9208242893218994]","[6500, 0.9102659225463867]","[6500, 1.1366448402404785]","[6500, 1.12717604637146]"
2018-06-27 11:36:40.644974,"[6750, 0.9064731597900391]","[6750, 1.1238799095153809]","[6750, 1.0247328281402588]","[6750, 0.9209918975830078]","[6750, 0.9198899269104004]","[6750, 2.354841709136963]","[6750, 1.020460844039917]","[6750, 1.023568868637085]","[6750, 1.2271080017089844]","[6750, 1.2272639274597168]","[6750, 1.0555388927459717]","[6750, 0.9117629528045654]","[6750, 0.906959056854248]","[6750, 0.9210960865020752]"
2018-06-27 11:36:56.209883,"[7000, 1.1119959354400635]","[7000, 1.150627851486206]","[7000, 1.1000051498413086]","[7000, 1.2266530990600586]","[7000, 1.1258080005645752]","[7000, 1.124917984008789]","[7000, 0.9210820198059082]","[7000, 1.1243839263916016]","[7000, 0.9509859085083008]","[7000, 0.9561209678649902]","[7000, 1.2051100730895996]","[7000, 0.8725450038909912]","[7000, 0.9997048377990723]","[7000, 1.0519747734069824]"
2018-06-27 11:37:11.151344,"[7250, 0.9552159309387207]","[7250, 1.0453288555145264]","[7250, 0.9607100486755371]","[7250, 1.011404037475586]","[7250, 1.2376391887664795]","[7250, 1.1251728534698486]","[7250, 1.5813281536102295]","[7250, 1.2580981254577637]","[7250, 1.3042120933532715]","[7250, 1.0754718780517578]","[7250, 0.8468849658966064]","[7250, 0.9932529926300049]","[7250, 1.1257781982421875]","[7250, 1.043546199798584]"
2018-06-27 11:37:26.739984,"[7500, 0.9195923805236816]","[7500, 0.9000759124755859]","[7500, 0.9128372669219971]","[7500, 1.1253249645233154]","[7500, 0.9181878566741943]","[7500, 1.021409034729004]","[7500, 1.1263461112976074]","[7500, 1.125525951385498]","[7500, 0.9204778671264648]","[7500, 1.2264869213104248]","[7500, 0.919914960861206]","[7500, 1.9441821575164795]","[7500, 0.9231879711151123]","[7500, 1.1249098777770996]"
2018-06-27 11:37:41.872629,"[7750, 1.0166122913360596]","[7750, 1.1240780353546143]","[7750, 1.2989592552185059]","[7750, 1.15696120262146]","[7750, 1.2285828590393066]","[7750, 1.0200848579406738]","[7750, 0.9200820922851562]","[7750, 1.022280216217041]","[7750, 1.0236520767211914]","[7750, 1.0025200843811035]","[7750, 0.8756778240203857]","[7750, 0.8830080032348633]","[7750, 0.920943021774292]","[7750, 1.1261870861053467]"
2018-06-27 11:37:56.516213,"[8000, 1.5263710021972656]","[8000, 0.9214358329772949]","[8000, 0.8966569900512695]","[8000, 0.9110209941864014]","[8000, 0.8870759010314941]","[8000, 1.3685698509216309]","[8000, 1.0501558780670166]","[8000, 1.125220775604248]","[8000, 1.1245949268341064]","[8000, 0.9203190803527832]","[8000, 1.120345115661621]","[8000, 1.030613899230957]","[8000, 0.9201197624206543]","[8000, 1.1226801872253418]"
2018-06-27 11:38:11.466450,"[8250, 1.323274850845337]","[8250, 1.0204200744628906]","[8250, 1.025158166885376]","[8250, 1.1241302490234375]","[8250, 1.124391794204712]","[8250, 0.9190857410430908]","[8250, 0.9735519886016846]","[8250, 0.9705159664154053]","[8250, 0.9852769374847412]","[8250, 1.1622819900512695]","[8250, 0.9211609363555908]","[8250, 1.0226938724517822]","[8250, 1.1272261142730713]","[8250, 1.2281248569488525]"
2018-06-27 11:38:26.419852,"[8500, 1.422478199005127]","[8500, 1.123946189880371]","[8500, 1.1274631023406982]","[8500, 1.2269020080566406]","[8500, 1.0825331211090088]","[8500, 0.9063599109649658]","[8500, 0.9303240776062012]","[8500, 1.1720688343048096]","[8500, 1.0223159790039062]","[8500, 1.2272191047668457]","[8500, 0.8985459804534912]","[8500, 0.8401572704315186]","[8500, 1.126715898513794]","[8500, 1.1262640953063965]"
2018-06-27 11:38:41.686701,"[8750, 1.4131839275360107]","[8750, 1.0225200653076172]","[8750, 1.0245411396026611]","[8750, 1.1237750053405762]","[8750, 1.0219521522521973]","[8750, 1.0864109992980957]","[8750, 1.6119170188903809]","[8750, 1.088343620300293]","[8750, 1.1245591640472412]","[8750, 1.1671538352966309]","[8750, 1.082671880722046]","[8750, 1.2275259494781494]","[8750, 0.8480257987976074]","[8750, 1.0953929424285889]"
